Game Date,Home Team,Away Team,Bookmaker Used,ML Away,ML Home,Spread Away,Spread Away Odds,Spread Home,Spread Home Odds,Total,Over Odds,Under Odds,Away Record,Away Score,Home Record,Home Score
2025-03-27,New York Yankees,Milwaukee Brewers,MyBookie.ag,2.21,1.7,1.5,1.59,-1.5,2.45,8.0,1.99,1.88,0-1,2.0,1-0,4.0
2025-03-27,Toronto Blue Jays,Baltimore Orioles,MyBookie.ag,2.0,1.85,-1.5,2.6,1.5,1.5,8.5,1.97,1.88,1-0,12.0,0-1,2.0
2025-03-27,Texas Rangers,Boston Red Sox,MyBookie.ag,1.86,1.99,-1.5,2.45,1.5,1.59,7.5,1.87,1.98,1-0,5.0,0-1,2.0
2025-03-27,Washington Nationals,Philadelphia Phillies,MyBookie.ag,1.65,2.3,-1.5,2.15,1.5,1.74,7.0,1.83,2.03,1-0,7.0,0-1,3.0
2025-03-27,San Diego Padres,Atlanta Braves,MyBookie.ag,1.78,2.09,-1.5,2.45,1.5,1.59,7.0,2.03,1.83,0-1,4.0,1-0,7.0
2025-03-27,Chicago White Sox,Los Angeles Angels,MyBookie.ag,1.64,2.33,-1.5,2.1,1.5,1.77,7.5,1.93,1.92,0-1,1.0,1-0,8.0
2025-03-27,Cincinnati Reds,San Francisco Giants,MyBookie.ag,1.94,1.91,1.5,1.43,-1.5,2.75,8.0,2.02,1.84,1-0,6.0,0-1,4.0
2025-03-27,Kansas City Royals,Cleveland Guardians,MyBookie.ag,2.09,1.78,1.5,1.53,-1.5,2.55,7.5,1.87,1.98,1-0,7.0,0-1,4.0
2025-03-27,Houston Astros,New York Mets,MyBookie.ag,2.11,1.77,1.5,1.56,-1.5,2.5,7.5,1.85,2.01,0-1,1.0,1-0,3.0
2025-03-27,Miami Marlins,Pittsburgh Pirates,MyBookie.ag,1.67,2.27,-1.5,2.25,1.5,1.69,6.5,2.0,1.85,0-1,4.0,1-0,5.0
2025-03-27,St. Louis Cardinals,Minnesota Twins,MyBookie.ag,1.89,1.96,-1.5,2.5,1.5,1.56,7.5,1.98,1.87,0-1,3.0,1-0,5.0
2025-03-27,Los Angeles Dodgers,Detroit Tigers,MyBookie.ag,2.46,1.58,1.5,1.67,-1.5,2.3,6.5,1.83,2.03,0-1,4.0,3-0,5.0
2025-03-28,Arizona Diamondbacks,Chicago Cubs,MyBookie.ag,2.06,1.8,1.5,1.53,-1.5,2.55,8.0,1.86,1.99,1-3,1.0,1-1,8.0
2025-03-28,Seattle Mariners,Oakland Athletics,MyBookie.ag,2.38,1.61,1.5,1.65,-1.5,2.35,7.0,1.98,1.87,,,,
2025-03-28,Tampa Bay Rays,Colorado Rockies,MyBookie.ag,2.79,1.47,1.5,1.87,-1.5,1.95,8.0,2.01,1.84,0-1,2.0,1-0,3.0
2025-03-28,Toronto Blue Jays,Baltimore Orioles,MyBookie.ag,2.07,1.8,1.5,1.53,-1.5,2.55,8.5,1.88,1.97,1-1,2.0,1-1,8.0
2025-03-28,Miami Marlins,Pittsburgh Pirates,MyBookie.ag,1.71,2.2,-1.5,2.2,1.5,1.71,8.0,1.87,1.98,1-1,4.0,1-1,3.0
2025-03-29,Arizona Diamondbacks,Chicago Cubs,MyBookie.ag,2.13,1.75,1.5,1.56,-1.5,2.5,8.5,1.86,2.0,2-3,4.0,1-2,3.0
2025-03-29,Seattle Mariners,Oakland Athletics,MyBookie.ag,2.18,1.72,1.5,1.56,-1.5,2.5,7.0,1.91,1.94,,,,
2025-03-29,Los Angeles Dodgers,Detroit Tigers,MyBookie.ag,2.82,1.46,1.5,1.93,-1.5,1.88,7.5,2.03,1.82,0-3,3.0,5-0,7.0
2025-03-29,New York Yankees,Milwaukee Brewers,MyBookie.ag,2.37,1.62,1.5,1.69,-1.5,2.25,9.0,1.87,1.98,0-2,9.0,2-0,20.0
2025-03-29,Chicago White Sox,Los Angeles Angels,MyBookie.ag,1.62,2.37,-1.5,2.0,1.5,1.83,8.0,1.89,1.96,1-1,1.0,1-1,0.0
2025-03-29,St. Louis Cardinals,Minnesota Twins,MyBookie.ag,1.88,1.97,-1.5,2.45,1.5,1.59,7.5,1.9,1.94,0-2,1.0,2-0,5.0
2025-03-29,Toronto Blue Jays,Baltimore Orioles,MyBookie.ag,2.1,1.77,1.5,1.56,-1.5,2.5,8.5,1.87,1.98,2-1,9.0,1-2,5.0
2025-03-29,Washington Nationals,Philadelphia Phillies,MyBookie.ag,1.62,2.36,-1.5,2.0,1.5,1.83,9.0,1.97,1.88,2-0,11.0,0-2,6.0
2025-03-29,Cincinnati Reds,San Francisco Giants,MyBookie.ag,2.05,1.81,1.5,1.5,-1.5,2.6,8.5,1.91,1.93,1-1,2.0,1-1,3.0
2025-03-29,Kansas City Royals,Cleveland Guardians,MyBookie.ag,2.04,1.82,1.5,1.5,-1.5,2.6,8.5,1.91,1.94,1-1,3.0,1-1,4.0
2025-03-29,Tampa Bay Rays,Colorado Rockies,MyBookie.ag,2.56,1.54,1.5,1.77,-1.5,2.1,8.0,1.86,1.99,1-1,2.0,1-1,1.0
2025-03-29,Miami Marlins,Pittsburgh Pirates,MyBookie.ag,1.81,2.06,-1.5,2.3,1.5,1.67,8.5,1.94,1.9,1-2,4.0,2-1,5.0
2025-03-29,Texas Rangers,Boston Red Sox,MyBookie.ag,1.99,1.86,1.5,1.48,-1.5,2.65,9.0,1.95,1.9,1-2,3.0,2-1,4.0
2025-03-29,San Diego Padres,Atlanta Braves,MyBookie.ag,1.73,2.17,-1.5,2.2,1.5,1.71,8.0,1.84,2.01,0-3,0.0,3-0,1.0
2025-03-29,Houston Astros,New York Mets,MyBookie.ag,2.03,1.83,1.5,1.53,-1.5,2.55,8.5,1.86,1.99,1-2,1.0,2-1,2.0
2025-03-30,Los Angeles Dodgers,Detroit Tigers,MyBookie.ag,2.85,1.45,1.5,1.87,-1.5,1.95,8.0,1.95,1.9,,,,
2025-03-30,New York Yankees,Milwaukee Brewers,MyBookie.ag,2.19,1.71,1.5,1.59,-1.5,2.45,8.5,1.98,1.87,0-3,3.0,3-0,12.0
2025-03-30,Washington Nationals,Philadelphia Phillies,MyBookie.ag,1.7,2.21,-1.5,2.15,1.5,1.74,9.0,2.02,1.83,2-1,1.0,1-2,5.0
2025-03-30,Toronto Blue Jays,Baltimore Orioles,MyBookie.ag,2.12,1.76,1.5,1.56,-1.5,2.5,9.0,2.0,1.85,2-2,1.0,2-2,3.0
2025-03-30,Cincinnati Reds,San Francisco Giants,MyBookie.ag,1.85,2.0,-1.5,2.45,1.5,1.59,8.0,1.9,1.94,2-1,6.0,1-2,3.0
2025-03-30,Tampa Bay Rays,Colorado Rockies,MyBookie.ag,2.54,1.55,1.5,1.74,-1.5,2.15,7.5,1.9,1.95,1-2,4.0,2-1,6.0
2025-03-30,Miami Marlins,Pittsburgh Pirates,MyBookie.ag,1.91,1.94,-1.5,2.55,1.5,1.53,7.5,1.89,1.96,1-3,2.0,3-1,3.0
2025-03-30,Chicago White Sox,Los Angeles Angels,MyBookie.ag,1.79,2.08,-1.5,2.35,1.5,1.65,8.5,1.98,1.87,2-1,3.0,1-2,2.0
2025-03-30,Kansas City Royals,Cleveland Guardians,MyBookie.ag,2.0,1.86,-1.5,2.65,1.5,1.48,7.0,1.86,1.99,2-1,6.0,1-2,2.0
2025-03-30,St. Louis Cardinals,Minnesota Twins,MyBookie.ag,1.83,2.03,-1.5,2.45,1.5,1.59,8.0,1.92,1.92,0-3,2.0,3-0,9.0
2025-03-30,Texas Rangers,Boston Red Sox,MyBookie.ag,2.47,1.57,1.5,1.68,-1.5,2.25,7.5,1.93,1.92,1-3,2.0,3-1,3.0
2025-03-30,Arizona Diamondbacks,Chicago Cubs,MyBookie.ag,2.08,1.79,1.5,1.53,-1.5,2.58,9.0,1.84,2.01,2-4,6.0,2-2,10.0
2025-03-30,Seattle Mariners,Oakland Athletics,MyBookie.ag,2.43,1.59,1.5,1.64,-1.5,2.34,7.5,2.03,1.83,,,,
2025-03-30,San Diego Padres,Atlanta Braves,MyBookie.ag,2.09,1.78,1.5,1.53,-1.5,2.55,8.0,1.98,1.87,0-4,0.0,4-0,5.0
2025-03-31,Chicago White Sox,Minnesota Twins,MyBookie.ag,1.54,2.56,-1.5,1.91,1.5,1.91,7.5,1.89,1.96,0-4,0.0,2-2,9.0
2025-03-31,Milwaukee Brewers,Kansas City Royals,MyBookie.ag,1.97,1.88,1.5,1.48,-1.5,2.65,8.5,1.95,1.89,2-2,11.0,0-4,1.0
2025-03-31,Baltimore Orioles,Boston Red Sox,MyBookie.ag,2.23,1.69,1.5,1.65,-1.5,2.35,9.5,1.9,1.95,1-4,5.0,3-2,8.0
2025-03-31,Philadelphia Phillies,Colorado Rockies,MyBookie.ag,3.3,1.36,1.5,2.1,-1.5,1.77,8.5,1.83,2.03,1-3,1.0,3-1,6.0
2025-03-31,Cincinnati Reds,Texas Rangers,MyBookie.ag,1.88,1.97,-1.5,2.4,1.5,1.62,9.0,2.01,1.84,3-2,3.0,2-2,14.0
2025-03-31,Miami Marlins,New York Mets,MyBookie.ag,1.51,2.65,-1.5,1.87,1.5,1.95,8.5,1.95,1.9,2-2,10.0,3-2,4.0
2025-03-31,Tampa Bay Rays,Pittsburgh Pirates,MyBookie.ag,2.66,1.5,1.5,1.8,-1.5,2.05,8.0,1.91,1.93,1-4,1.0,3-1,6.0
2025-03-31,Toronto Blue Jays,Washington Nationals,MyBookie.ag,2.41,1.6,1.5,1.71,-1.5,2.2,8.0,1.86,1.99,1-3,2.0,3-2,5.0
2025-03-31,St. Louis Cardinals,Los Angeles Angels,MyBookie.ag,2.24,1.69,1.5,1.62,-1.5,2.4,8.5,1.99,1.86,3-1,5.0,3-1,4.0
2025-04-01,Houston Astros,San Francisco Giants,MyBookie.ag,2.05,1.81,1.5,1.5,-1.5,2.6,8.0,2.0,1.85,4-1,3.0,2-3,1.0
2025-04-01,San Diego Padres,Cleveland Guardians,MyBookie.ag,2.1,1.77,1.5,1.53,-1.5,2.55,8.0,1.89,1.96,2-3,0.0,6-0,7.0
2025-04-01,Seattle Mariners,Detroit Tigers,MyBookie.ag,2.03,1.82,1.5,1.48,-1.5,2.65,7.5,2.03,1.82,2-3,4.0,2-4,1.0
2025-04-01,Oakland Athletics,Chicago Cubs,MyBookie.ag,1.78,2.09,-1.5,2.25,1.5,1.69,8.5,1.91,1.93,,,,
2025-04-01,Los Angeles Dodgers,Atlanta Braves,MyBookie.ag,2.86,1.45,1.5,1.91,-1.5,1.91,8.0,1.91,1.94,0-6,1.0,7-0,3.0
2025-04-01,Cincinnati Reds,Texas Rangers,MyBookie.ag,1.71,2.2,-1.5,2.15,1.5,1.74,8.5,1.82,2.04,4-2,1.0,2-3,0.0
2025-04-01,Miami Marlins,New York Mets,MyBookie.ag,1.63,2.34,-1.5,2.05,1.5,1.8,7.5,1.88,1.97,2-3,2.0,4-2,4.0
2025-04-01,New York Yankees,Arizona Diamondbacks,MyBookie.ag,1.92,1.93,-1.5,2.5,1.5,1.56,8.5,1.98,1.87,3-2,7.0,3-1,5.0
2025-04-01,Tampa Bay Rays,Pittsburgh Pirates,MyBookie.ag,2.43,1.59,1.5,1.74,-1.5,2.15,9.0,2.02,1.84,1-5,0.0,4-1,7.0
2025-04-01,Toronto Blue Jays,Washington Nationals,MyBookie.ag,2.39,1.61,1.5,1.66,-1.5,2.31,8.5,1.94,1.9,1-4,3.0,4-2,5.0
2025-04-01,Chicago White Sox,Minnesota Twins,MyBookie.ag,1.62,2.37,-1.5,2.05,1.5,1.8,7.5,2.02,1.84,1-4,8.0,2-3,3.0
2025-04-01,Milwaukee Brewers,Kansas City Royals,MyBookie.ag,2.03,1.83,-1.5,2.6,1.5,1.5,8.5,1.91,1.94,2-3,0.0,1-4,5.0
2025-04-01,St. Louis Cardinals,Los Angeles Angels,MyBookie.ag,2.29,1.66,1.5,1.62,-1.5,2.39,8.5,1.97,1.88,4-1,9.0,3-2,7.0
2025-04-02,Los Angeles Dodgers,Atlanta Braves,MyBookie.ag,2.18,1.72,1.5,1.56,-1.5,2.5,7.5,1.87,1.98,0-7,5.0,8-0,6.0
2025-04-02,Cincinnati Reds,Texas Rangers,MyBookie.ag,2.15,1.74,1.5,1.56,-1.5,2.5,8.5,1.91,1.94,5-2,1.0,2-4,0.0
2025-04-02,Milwaukee Brewers,Kansas City Royals,MyBookie.ag,2.01,1.84,-1.5,2.65,1.5,1.48,7.5,1.9,1.95,2-4,2.0,2-4,3.0
2025-04-02,Tampa Bay Rays,Pittsburgh Pirates,MyBookie.ag,1.88,1.96,-1.5,2.58,1.5,1.53,7.0,1.96,1.89,2-5,4.0,4-2,2.0
2025-04-02,St. Louis Cardinals,Los Angeles Angels,MyBookie.ag,2.24,1.68,1.5,1.62,-1.5,2.4,8.5,1.98,1.87,4-2,5.0,4-2,12.0
2025-04-02,Chicago White Sox,Minnesota Twins,MyBookie.ag,1.53,2.59,-1.5,1.91,1.5,1.91,7.0,1.85,2.0,2-4,6.0,2-4,1.0
2025-04-02,Toronto Blue Jays,Washington Nationals,MyBookie.ag,1.88,1.97,-1.5,2.45,1.5,1.59,8.5,1.98,1.87,1-5,2.0,5-2,4.0
2025-04-02,Oakland Athletics,Chicago Cubs,MyBookie.ag,2.02,1.84,-1.5,2.6,1.5,1.5,8.5,1.83,2.03,,,,
2025-04-02,San Diego Padres,Cleveland Guardians,MyBookie.ag,2.6,1.52,1.5,1.74,-1.5,2.13,7.5,1.86,1.99,2-4,2.0,7-0,5.0
2025-04-02,Seattle Mariners,Detroit Tigers,MyBookie.ag,1.78,2.09,-1.5,2.45,1.5,1.59,6.5,1.95,1.9,2-4,2.0,3-4,3.0
2025-04-02,Houston Astros,San Francisco Giants,MyBookie.ag,2.42,1.59,1.5,1.66,-1.5,2.31,7.5,1.98,1.87,5-1,6.0,2-4,3.0
2025-04-02,Miami Marlins,New York Mets,MyBookie.ag,1.45,2.85,-1.5,1.77,1.5,2.1,9.0,2.03,1.83,3-3,6.0,4-3,5.0
2025-04-02,Baltimore Orioles,Boston Red Sox,MyBookie.ag,1.83,2.03,-1.5,2.45,1.5,1.59,7.5,1.87,1.98,2-4,3.0,3-3,0.0
2025-04-02,Philadelphia Phillies,Colorado Rockies,MyBookie.ag,3.7,1.3,1.5,2.25,-1.5,1.69,7.0,1.9,1.95,1-4,1.0,4-1,5.0
2025-04-02,New York Yankees,Arizona Diamondbacks,MyBookie.ag,2.21,1.7,1.5,1.59,-1.5,2.45,8.0,2.03,1.83,4-2,4.0,3-2,3.0
2025-04-03,Los Angeles Dodgers,Atlanta Braves,MyBookie.ag,3.14,1.39,1.5,2.05,-1.5,1.8,8.0,1.86,1.99,,,,
2025-04-03,Baltimore Orioles,Boston Red Sox,MyBookie.ag,2.07,1.79,1.5,1.5,-1.5,2.6,9.5,1.93,1.91,3-4,8.0,3-4,4.0
2025-04-03,Philadelphia Phillies,Colorado Rockies,MyBookie.ag,2.8,1.47,1.5,1.97,-1.5,1.85,10.0,1.9,1.95,1-5,1.0,5-1,3.0
2025-04-03,Minnesota Twins,Houston Astros,MyBookie.ag,2.22,1.69,1.5,1.53,-1.5,2.55,7.0,1.83,2.03,3-4,5.0,2-5,2.0
2025-04-03,New York Yankees,Arizona Diamondbacks,MyBookie.ag,2.02,1.84,1.5,1.53,-1.5,2.55,10.0,1.9,1.94,4-3,7.0,4-2,9.0
2025-04-03,Milwaukee Brewers,Cincinnati Reds,MyBookie.ag,2.03,1.83,1.5,1.5,-1.5,2.6,8.0,1.9,1.95,2-5,0.0,3-4,1.0
2025-04-04,Detroit Tigers,Chicago White Sox,MyBookie.ag,3.21,1.38,1.5,2.0,-1.5,1.84,7.0,1.83,2.03,2-5,4.0,3-4,7.0
2025-04-04,Boston Red Sox,St. Louis Cardinals,MyBookie.ag,2.06,1.8,1.5,1.55,-1.5,2.54,9.0,1.89,1.95,4-3,9.0,4-4,13.0
2025-04-04,Chicago Cubs,San Diego Padres,MyBookie.ag,2.43,1.59,1.5,1.69,-1.5,2.25,7.0,1.93,1.91,7-1,1.0,6-4,3.0
2025-04-04,New York Mets,Toronto Blue Jays,MyBookie.ag,2.08,1.78,1.5,1.56,-1.5,2.5,7.5,1.95,1.89,5-3,0.0,4-3,5.0
2025-04-04,Colorado Rockies,Oakland Athletics,MyBookie.ag,1.85,2.02,-1.5,2.35,1.5,1.65,9.5,2.03,1.83,,,,
2025-04-04,Pittsburgh Pirates,New York Yankees,MyBookie.ag,1.58,2.44,-1.5,2.02,1.5,1.82,7.5,1.87,1.98,5-2,9.0,2-6,4.0
2025-04-04,San Francisco Giants,Seattle Mariners,MyBookie.ag,2.21,1.69,1.5,1.57,-1.5,2.48,7.5,1.88,1.96,3-5,9.0,6-1,10.0
2025-04-04,Washington Nationals,Arizona Diamondbacks,MyBookie.ag,1.67,2.27,-1.5,2.15,1.5,1.74,8.5,1.99,1.86,5-3,6.0,1-6,4.0
2025-04-04,Philadelphia Phillies,Los Angeles Dodgers,MyBookie.ag,1.71,2.19,-1.5,2.25,1.5,1.7,8.0,1.93,1.93,8-1,2.0,6-1,3.0
2025-04-04,Atlanta Braves,Miami Marlins,MyBookie.ag,2.97,1.42,1.5,1.87,-1.5,1.95,7.5,1.9,1.95,4-4,0.0,1-7,10.0
2025-04-04,Kansas City Royals,Baltimore Orioles,MyBookie.ag,1.93,1.92,1.5,1.42,-1.5,2.8,8.0,2.0,1.85,3-5,2.0,3-4,8.0
2025-04-05,Los Angeles Angels,Cleveland Guardians,MyBookie.ag,1.87,1.97,-1.5,2.45,1.5,1.59,8.0,1.98,1.87,3-5,4.0,5-3,10.0
2025-04-05,Detroit Tigers,Chicago White Sox,MyBookie.ag,3.0,1.42,1.5,1.91,-1.5,1.91,7.5,2.01,1.84,2-6,2.0,4-4,7.0
2025-04-05,Minnesota Twins,Houston Astros,MyBookie.ag,2.06,1.8,1.5,1.5,-1.5,2.6,7.5,1.86,1.99,3-5,1.0,3-5,6.0
2025-04-05,Chicago Cubs,San Diego Padres,MyBookie.ag,2.01,1.84,1.5,1.43,-1.5,2.75,7.0,1.98,1.87,7-2,1.0,7-4,7.0
2025-04-05,Washington Nationals,Arizona Diamondbacks,MyBookie.ag,1.73,2.16,-1.5,2.2,1.5,1.71,9.0,1.94,1.9,5-4,3.0,2-6,4.0
2025-04-05,Philadelphia Phillies,Los Angeles Dodgers,MyBookie.ag,1.88,1.98,-1.5,2.5,1.5,1.56,8.5,1.89,1.96,9-1,3.0,6-2,1.0
2025-04-05,Pittsburgh Pirates,New York Yankees,MyBookie.ag,1.64,2.33,-1.5,1.98,1.5,1.85,10.0,1.97,1.88,6-2,10.0,2-7,4.0
2025-04-05,Kansas City Royals,Baltimore Orioles,MyBookie.ag,1.97,1.88,1.5,1.45,-1.5,2.7,8.0,1.92,1.92,4-5,8.0,3-5,1.0
2025-04-05,Boston Red Sox,St. Louis Cardinals,MyBookie.ag,2.05,1.81,1.5,1.53,-1.5,2.55,9.0,2.0,1.85,9-9,,10-10,
2025-04-05,Texas Rangers,Tampa Bay Rays,MyBookie.ag,2.49,1.57,1.5,1.71,-1.5,2.2,7.5,1.9,1.95,4-4,4.0,7-2,6.0
2025-04-05,Milwaukee Brewers,Cincinnati Reds,MyBookie.ag,1.99,1.86,1.5,1.48,-1.5,2.65,8.0,1.87,1.98,3-6,11.0,4-5,7.0
2025-04-05,New York Mets,Toronto Blue Jays,MyBookie.ag,2.06,1.8,1.5,1.53,-1.5,2.55,7.5,1.85,2.0,5-4,2.0,5-3,3.0
2025-04-05,Atlanta Braves,Miami Marlins,MyBookie.ag,3.1,1.39,1.5,2.05,-1.5,1.8,8.5,1.95,1.9,5-4,4.0,1-8,0.0
2025-04-06,Washington Nationals,Arizona Diamondbacks,MyBookie.ag,1.56,2.51,-1.5,1.95,1.5,1.87,7.5,1.85,2.0,5-5,4.0,3-6,5.0
2025-04-06,Atlanta Braves,Miami Marlins,MyBookie.ag,2.4,1.61,1.5,1.62,-1.5,2.37,7.5,1.99,1.86,8-10,,5-13,
2025-04-06,Philadelphia Phillies,Los Angeles Dodgers,MyBookie.ag,1.76,2.12,-1.5,2.35,1.5,1.65,7.5,2.04,1.81,9-2,7.0,7-2,8.0
2025-04-06,Pittsburgh Pirates,New York Yankees,MyBookie.ag,1.6,2.41,-1.5,1.95,1.5,1.87,9.0,1.98,1.87,6-3,4.0,3-7,5.0
2025-04-06,Detroit Tigers,Chicago White Sox,MyBookie.ag,2.61,1.52,1.5,1.77,-1.5,2.1,7.5,2.0,1.85,2-7,3.0,5-4,4.0
2025-04-06,New York Mets,Toronto Blue Jays,MyBookie.ag,2.25,1.68,1.5,1.59,-1.5,2.45,7.0,1.91,1.94,5-5,1.0,6-3,2.0
2025-04-06,Kansas City Royals,Baltimore Orioles,MyBookie.ag,1.94,1.91,-1.5,2.55,1.5,1.53,8.0,1.99,1.86,4-6,1.0,4-5,4.0
2025-04-06,Milwaukee Brewers,Cincinnati Reds,MyBookie.ag,2.25,1.68,1.5,1.59,-1.5,2.45,8.5,1.96,1.89,3-7,2.0,5-5,8.0
2025-04-06,Minnesota Twins,Houston Astros,MyBookie.ag,1.99,1.86,-1.5,2.55,1.5,1.53,8.5,1.93,1.91,4-5,9.0,3-6,7.0
2025-04-06,Chicago Cubs,San Diego Padres,MyBookie.ag,2.15,1.74,1.5,1.56,-1.5,2.5,7.5,2.02,1.83,8-2,8.0,7-5,7.0
2025-04-06,Texas Rangers,Tampa Bay Rays,MyBookie.ag,1.89,1.96,-1.5,2.5,1.5,1.56,8.0,1.98,1.87,4-5,3.0,8-2,4.0
2025-04-06,Colorado Rockies,Oakland Athletics,MyBookie.ag,1.97,1.88,-1.5,2.45,1.5,1.59,10.5,1.97,1.88,,,,
2025-04-06,San Francisco Giants,Seattle Mariners,MyBookie.ag,2.01,1.84,-1.5,2.65,1.5,1.48,7.5,2.01,1.84,3-7,4.0,8-1,5.0
2025-04-06,Los Angeles Angels,Cleveland Guardians,MyBookie.ag,1.91,1.94,-1.5,2.45,1.5,1.59,9.0,1.85,2.0,3-6,2.0,6-3,6.0
2025-04-06,Boston Red Sox,St. Louis Cardinals,MyBookie.ag,2.06,1.8,1.5,1.53,-1.5,2.55,9.0,1.92,1.93,4-5,7.0,6-4,18.0
2025-04-07,Detroit Tigers,New York Yankees,MyBookie.ag,1.61,2.39,-1.5,2.02,1.5,1.82,8.5,1.97,1.88,6-4,2.0,6-4,6.0
2025-04-07,Pittsburgh Pirates,St. Louis Cardinals,MyBookie.ag,1.8,2.06,-1.5,2.38,1.5,1.63,8.0,1.89,1.96,4-6,4.0,4-7,8.0
2025-04-07,Boston Red Sox,Toronto Blue Jays,MyBookie.ag,2.14,1.74,1.5,1.59,-1.5,2.45,8.5,1.85,2.0,6-5,6.0,6-5,2.0
2025-04-07,Washington Nationals,Los Angeles Dodgers,MyBookie.ag,1.48,2.73,-1.5,1.84,1.5,2.0,7.5,1.9,1.94,9-3,4.0,4-6,6.0
2025-04-07,New York Mets,Miami Marlins,MyBookie.ag,3.26,1.36,1.5,2.05,-1.5,1.8,7.0,1.83,2.03,5-5,0.0,7-3,2.0
2025-04-07,Chicago Cubs,Texas Rangers,MyBookie.ag,2.1,1.77,1.5,1.48,-1.5,2.65,6.0,1.94,1.91,8-3,0.0,8-5,7.0
2025-04-07,Kansas City Royals,Minnesota Twins,MyBookie.ag,2.0,1.85,-1.5,2.6,1.5,1.5,8.0,1.9,1.94,3-7,2.0,5-5,4.0
2025-04-08,Arizona Diamondbacks,Baltimore Orioles,MyBookie.ag,2.06,1.81,1.5,1.5,-1.5,2.6,8.5,1.99,1.86,5-7,3.0,6-6,4.0
2025-04-08,Seattle Mariners,Houston Astros,MyBookie.ag,2.4,1.61,1.5,1.61,-1.5,2.43,7.0,1.83,2.02,5-6,2.0,4-8,1.0
2025-04-08,San Francisco Giants,Cincinnati Reds,MyBookie.ag,2.3,1.65,1.5,1.59,-1.5,2.45,7.0,2.03,1.83,5-7,1.0,8-3,0.0
2025-04-08,Oakland Athletics,San Diego Padres,MyBookie.ag,1.66,2.29,-1.5,2.1,1.5,1.77,8.0,1.86,1.99,,,,
