Game Date,Away Team,Away Record,Away Score,Home Team,Home Record,Home Score,Bookmaker Used,ML Away,ML Home,Spread Away,Spread Away Odds,Spread Home,Spread Home Odds,Total,Over Odds,Under Odds,Spread_Diff,ML_Diff,Log_Odds_Diff,Model ATS Pick,ATS Confidence,Model Total Pick,Total Confidence,ATS Fireballs,Total Fireballs
2025-04-18,Minnesota Twins,7-12,,Atlanta Braves,5-13,,MyBookie.ag,2.14,1.74,1.5,1.59,-1.5,2.45,8.5,1.97,1.84,0,0,0,Away,0.9127439182522687,Over,0.5144143581247398,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥
2025-04-18,Minnesota Twins,7-12,,Atlanta Braves,5-13,,MyBookie.ag,2.14,1.74,1.5,1.59,-1.5,2.45,8.5,1.97,1.84,0,0,0,Away,0.9127439182522687,Over,0.5144143581247398,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥
2025-04-18,Cincinnati Reds,9-10,,Baltimore Orioles,8-10,,MyBookie.ag,2.31,1.65,1.5,1.69,-1.5,2.25,9.0,1.91,1.9,0,0,0,Away,0.8245186954149272,Under,0.6061656805038602,ğŸ”¥,ğŸ”¥ğŸ”¥
2025-04-18,Cincinnati Reds,9-10,,Baltimore Orioles,8-10,,MyBookie.ag,2.31,1.65,1.5,1.69,-1.5,2.25,9.0,1.91,1.9,0,0,0,Away,0.8245186954149272,Under,0.6061656805038602,ğŸ”¥,ğŸ”¥ğŸ”¥
2025-04-18,Chicago White Sox,4-14,,Boston Red Sox,10-10,,MyBookie.ag,2.5,1.56,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.9483693055236644,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Chicago White Sox,4-14,,Boston Red Sox,10-10,,MyBookie.ag,2.5,1.56,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.9483693055236644,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Arizona Diamondbacks,12-7,,Chicago Cubs,12-9,,MyBookie.ag,1.77,2.11,-1.5,2.15,1.5,1.74,10.0,1.86,1.96,0,0,0,Away,0.8245186954149272,Under,0.9636181418956539,ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Arizona Diamondbacks,12-7,,Chicago Cubs,12-9,,MyBookie.ag,1.77,2.11,-1.5,2.15,1.5,1.74,10.0,1.86,1.96,0,0,0,Away,0.8245186954149272,Under,0.9636181418956539,ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Washington Nationals,7-12,,Colorado Rockies,3-15,,,,,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.7587362524832479,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Kansas City Royals,8-12,,Detroit Tigers,11-8,,MyBookie.ag,1.71,2.19,-1.5,2.25,1.5,1.69,7.5,2.0,1.81,0,0,0,Away,0.832669785474204,Over,0.5024795175162102,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥
2025-04-18,Kansas City Royals,8-12,,Detroit Tigers,11-8,,MyBookie.ag,1.71,2.19,-1.5,2.25,1.5,1.69,7.5,2.0,1.81,0,0,0,Away,0.832669785474204,Over,0.5024795175162102,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥
2025-04-18,San Diego Padres,15-4,,Houston Astros,8-10,,,,,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.7587362524832479,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,San Francisco Giants,13-6,,Los Angeles Angels,9-9,,,,,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.7587362524832479,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Athletics,9-10,,Milwaukee Brewers,10-9,,,,,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.7587362524832479,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,St. Louis Cardinals,9-10,,New York Mets,12-7,,MyBookie.ag,2.41,1.6,1.5,1.69,-1.5,2.25,8.0,1.94,1.87,0,0,0,Away,0.8459924264922587,Under,0.8392556957562259,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,St. Louis Cardinals,9-10,,New York Mets,12-7,,MyBookie.ag,2.41,1.6,1.5,1.69,-1.5,2.25,8.0,1.94,1.87,0,0,0,Away,0.8459924264922587,Under,0.8392556957562259,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Miami Marlins,8-10,,Philadelphia Phillies,11-8,,MyBookie.ag,2.66,1.51,1.5,1.8,-1.5,2.05,7.5,1.89,1.92,0,0,0,Away,0.832669785474204,Under,0.8440623090213724,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Miami Marlins,8-10,,Philadelphia Phillies,11-8,,MyBookie.ag,2.66,1.51,1.5,1.8,-1.5,2.05,7.5,1.89,1.92,0,0,0,Away,0.832669785474204,Under,0.8440623090213724,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Cleveland Guardians,9-9,,Pittsburgh Pirates,8-12,,MyBookie.ag,1.83,2.03,-1.5,2.35,1.5,1.65,9.0,2.0,1.82,0,0,0,Away,0.8245186954149272,Under,0.8431812143325234,ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Cleveland Guardians,9-9,,Pittsburgh Pirates,8-12,,MyBookie.ag,1.83,2.03,-1.5,2.35,1.5,1.65,9.0,2.0,1.82,0,0,0,Away,0.8245186954149272,Under,0.8431812143325234,ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,New York Yankees,12-7,,Tampa Bay Rays,8-11,,MyBookie.ag,1.93,1.92,-1.5,2.5,1.5,1.56,8.5,1.93,1.88,0,0,0,Away,0.9127439182522687,Under,0.8315487370873651,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,New York Yankees,12-7,,Tampa Bay Rays,8-11,,MyBookie.ag,1.93,1.92,-1.5,2.5,1.5,1.56,8.5,1.93,1.88,0,0,0,Away,0.9127439182522687,Under,0.8315487370873651,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Los Angeles Dodgers,14-6,,Texas Rangers,12-7,,,,,,,,,,,,0,0,0,Away,0.827549915597278,Under,0.7587362524832479,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-04-18,Seattle Mariners,10-9,,Toronto Blue Jays,11-8,,MyBookie.ag,1.86,1.99,-1.5,2.45,1.5,1.59,8.0,1.98,1.83,0,0,0,Away,0.8459924264922587,Over,0.5924621272027959,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥
2025-04-18,Seattle Mariners,10-9,,Toronto Blue Jays,11-8,,MyBookie.ag,1.86,1.99,-1.5,2.45,1.5,1.59,8.0,1.98,1.83,0,0,0,Away,0.8459924264922587,Over,0.5924621272027959,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥
